time	msgId	prevMsgId	from	prevUser	popularity	text
1478486454000	795455960215130116	null	spacecitycurler	ATTCares	0	@ATTCares @Support Can you explain what is this? Limit??? https://t.co/RRf0JlPJq6
1478486376000	795455631645765632	null	Bessette20	ATTCares	0	@ATTCares I've been having issues with my internet a day, you told me to DM you and I get no response...what's your deal?!?!
1478485784000	795453150065004544	795451731891077120	thomasr1950	ATTCares	1	@ATTCares @mikerowan if ATT cared, they would reply.
1478485768000	795453081160916992	795449195662573568	ywang2000	ATTCares	0	@ATTCares  single line.
1478485559000	795452208552636416	795451789466333188	ircri	ATTCares	0	@ATTCares DM’ed you! Thanks!
1478485322000	795451214079131648	null	vinylblus	ATTCares	0	@attcares every stinking night, even had the box replaced. This is getting ridiculous https://t.co/0cCxOltkAN
1478485094000	795450258318917633	795438041980661760	DrBhrettMcCabe	ATTCares	0	@ATTCares thank you!! Will do!
1478484828000	795449138708172801	795448588147060736	TheKPPeel	ATTCares	0	@ATTCares copy Comcast's or Amazon's easier user interface, for starters.  Charge less for terrible internet would be next
1478484681000	795448522111787009	null	mikerowan	ATTCares	0	@ATTCares I'm out of the country, need to updat plan but site is not accepting credentials. Reset pw 2x, but nothing is working. Help.
1478484512000	795447816042713088	795447482423672832	robgatte	ATTCares	0	@ATTCares I don't know my service number. It is UVerse.
1478484138000	795446248291581954	750179396812693504	TheKPPeel	ATTCares	0	@ATTCares for the record, your customer service team did zero
1478483952000	795445468213940229	null	cedricwehunt	ATTCares	0	@ATTCares Congrats on new higher Uverse internet speeds in DFW Midcities. Any promotions available for upgraders?
1478482313000	795438593867186177	null	NerdfromAkron	ATTCares	0	@ATTCares Been trying to get through to your livechat for 20 minutes with no response
1478481711000	795436065377161218	null	SamuelScribble	ATTCares	0	@ATTCares I'm so done. My bandwidth is like a centimeter, your supervisors always screw shit up, and you people yell at me when I call.
1478481698000	795436011299938304	795097530233212928	BetharveyBeth	ATTCares	0	@ATTCares ATT Social Media Team is THE BEST!
1478481476000	795435082337189888	795434521864835073	promackid	ATTCares	0	@ATTCares Yes I've tried all the troubleshooting steps including getting a new modem.
1478481016000	795433152378531840	795405066501029888	anamika_alam	ATTCares	0	@ATTCares I have already sent a detailed message yesterday
1478480764000	795432096386912258	null	robgatte	ATTCares	0	@ATTCares pretends like they're trying to help fix @ATT problems but they aren't. At&amp;T can only exist because they have a monopoly.
1478480449000	795430772144480256	795430524231815172	robgatte	ATTCares	2	@ATTCares Uverse. This is ridiculous. My internet and my dad's internet goes out and we can't even talk to a rep. @ATT is the worst.
1478480316000	795430214285266944	795383941314318336	smileyhedd	ATTCares	0	@ATTCares DM sent
1478480055000	795429119991447552	795426592533188608	robgatte	ATTCares	0	@ATTCares I did. No response. Good job.
1478480020000	795428975585726464	795426592533188608	robgatte	ATTCares	0	@ATTCares @ATT when At&amp;T are your ISP. https://t.co/llybuXfJ6G
1478479773000	795427937549959168	795426592533188608	robgatte	ATTCares	0	@ATTCares kinda disappointing that publicly shaming you is the only way to get a service I'm paying for.
1478479572000	795427093471461376	795406138418274304	cathybkemp	ATTCares	0	@ATTCares I DID DM @DIRECTVService! Didn't hear a word back from them! This is the second time in a month!
1478479119000	795425193296543744	795424843130925060	GriffinWade	ATTCares	0	@ATTCares make my wireless internet work again...
1478478929000	795424397788114945	null	35Cedeno	ATTCares	0	@ATTCares why isn't my wifi working
1478478487000	795422546468499456	794875381144752128	fucchey	ATTCares	0	@ATTCares Cancelled one line friday night. Will cancel remaining three before december 1st
1478478391000	795422141613281281	794875381144752128	fucchey	ATTCares	0	@ATTCares if I cancel I will still be responsible for the entire bill. So just waiting for dec 1st so I can move my lines to other carrier.
1478478357000	795422000026095617	794875381144752128	fucchey	ATTCares	0	@ATTCares I am just waiting for the end of this billing cycle so I can move to some other provider. As I am already billed I was told even
1478478268000	795421627471331328	794875381144752128	fucchey	ATTCares	0	@ATTCares sarah, thanks for reply. At this point I don't really think I am in condition to explain what happened over this month.
1478477508000	795418437178769408	795388439826989056	J_Grant72	ATTCares	0	@ATTCares I shouldn't have as many issues that I have had today when I pay $100 for the season
1478477333000	795417705914527745	795388439826989056	J_Grant72	ATTCares	0	@ATTCares I understand the devices I can stream on, but the streaming today on my firestick today has been awful....
1478477176000	795417044376256512	795394020814028800	Michell1106	ATTCares	0	@ATTCares so happy! AT&amp;T Cares quickly resolved my issue! Thank you and I won't be leaving you guys!!
1478476066000	795412392003956737	null	kcnewhaven	ATTCares	0	@ATTCares @DIRECTV 3plus hour since only"looking into it" DM as for the call still waiting though "my call is very… https://t.co/95x6yXKpEm
1478475673000	795410743281721344	795404694881439745	bobbywolfe	ATTCares	0	@ATTCares just DM'ed you
1478475668000	795410720334680064	795409261564166145	bayousteelers	ATTCares	0	@ATTCares no error codes. Just gets jumbled every so often. No help from the troubleshooting page
1478475596000	795410418864885760	null	s2kbeargirl	ATTCares	0	@ATTCares HBOgo says we don't have HBO but we do, thru you. How to fix? Thanks
1478475516000	795410084872519680	null	TimWoods43	ATTCares	0	@ATTCares my phone is broken and I have no way to order a new one
1478475516000	795410084750827520	795408101289689088	LiyuSelam	ATTCares	0	@ATTCares I've replied. Let me know if you didn't get my DM.
1478475501000	795410021936836609	795399721191870464	r9krachel	ATTCares	1	@ATTCares @CazGonzaalez I'm screaming, they replied to you when you clearly said T-Mobile and curved my ass, boy I'm bout to sue
1478475279000	795409088255586304	795398325461745665	awstie1	ATTCares	0	@ATTCares this is my plan https://t.co/82APqx2psO
1478474886000	795407441512927233	null	LouislvlLuis	ATTCares	0	@ATTCares any internet probs in zip code 90023??  im getting 600+ms ping connections,  cant watch or play anything
1478474776000	795406980236115968	null	Ehamaoui	ATTCares	0	@ATTCares How can i get a copy of my order showing what card i used to pay? (iphone7 order).
1478474420000	795405487365824512	795395272247480320	LiyuSelam	ATTCares	0	@ATTCares It looks like you're not offering me anything right now. How come you have offers for people to switch to… https://t.co/gor5OSo267
1478474227000	795404675726057472	null	_PeteO_	ATTCares	0	@ATTCares Is it possible to transfer an Unlimited plan from a family plan to a new account? The new acct will have another phone w/ a plan.
1478473724000	795402565500489728	null	bobbywolfe	ATTCares	0	@ATTCares horrible experience at Bound Brook NJ location. lied about LG V20 features now wants to charge restock fee on 2 hour old phone!!
1478473222000	795400460790272000	795393145462734852	MemphoNewsLady	ATTCares	0	@ATTCares We rebooted the system and we're all good. Thx, Chris!????
1478473204000	795400383959040000	null	kcnewhaven	ATTCares	0	@ATTCares @DIRECTV still no DM answer also still on hold https://t.co/A7O9KnQRbC
1478472571000	795397731065929732	795288694437593088	drkknits	ATTCares	0	@ATTCares thank you i will
1478472202000	795396181786501125	795395882946596865	EarlLansdell	ATTCares	0	@ATTCares @Dairenn You're most likely wasting your time Beware
1478472127000	795395867603771392	795395272247480320	EarlLansdell	ATTCares	1	@ATTCares @LiyuSelam Don't do it they're probably lying to you Beware
1478472067000	795395618671882240	795394020814028800	EarlLansdell	ATTCares	0	@ATTCares @Michell1106 Don't believe them
1478472033000	795395473595133953	795394734474821632	EarlLansdell	ATTCares	0	@ATTCares @notdrewpersing They're probably lying to you Drew
1478471981000	795395254333636608	795394980026130435	EarlLansdell	ATTCares	0	@ATTCares @Michell1106 Good luck
1478471967000	795395198578786310	null	awstie1	ATTCares	0	@ATTCares why is my upload so slow? I have the max plus plan. https://t.co/IA1Dt311mg
1478471710000	795394120109801472	795050715441983488	Dairenn	ATTCares	0	@ATTCares Cust srv rep already told me about internet/phone bundle but I already have internet and want to keep my copper POTS line.
1478471626000	795393768363069440	795390185513095169	Michell1106	ATTCares	0	@ATTCares I then asked for my phone to be shipped back to me and she said that was not an option and that they'd be keeping my phone.
1478471586000	795393601601605632	795393178048360448	Chad_pole	ATTCares	2	@ATTCares Nothing for me to fix https://t.co/L6phCqTnCJ
1478471524000	795393340904734720	795390185513095169	Michell1106	ATTCares	0	@ATTCares He told me it would be a credit on my bill, which has since posted.  I then received an email that the phone was only worth $17.
1478471518000	795393313125842945	795384459524788224	LiyuSelam	ATTCares	0	@ATTCares Yes, I want to upgrade my phones, but I'm a current AT&amp;T wireless customer. Can you upgrade me or should… https://t.co/T3AY8LC158
1478471305000	795392422742257664	795391133350293508	WhiteRabbitKel	ATTCares	0	@ATTCares I dm'd it to you.
1478470833000	795390442267430914	null	BLinahan	ATTCares	0	@ATTCares- internet is out AGAIN. Does your service ever work?!  I have work due tonight #hopeless https://t.co/JQXc08sbfx
1478469944000	795386714164436993	null	WhiteRabbitKel	ATTCares	0	@ATTCares when will Internet be back up in Spring, TX?? It's been down since this morning.
1478469829000	795386229961396224	795386043230982148	J_Grant72	ATTCares	0	@ATTCares I have not, how may I do so on Amazon fire stick?
1478469677000	795385593312190465	795362028487639040	halleneeg	ATTCares	0	@ATTCares it's impossible to watch a full game without interrutption. Today was so bad that we had to turn it off. No good.
1478469150000	795383383144665088	795378097541541889	Tidus10	ATTCares	0	@ATTCares no luck https://t.co/Lb0CtOfxWV
1478468987000	795382697661255680	795379774256463872	LiyuSelam	ATTCares	0	@ATTCares I appreciate your rply, but I'm a AT&amp;T wireless customer and don't want to add Direct TV yet. Does that m… https://t.co/66OyhkeTTQ
1478468971000	795382632494284800	795372585378840576	yssqoe	ATTCares	0	@ATTCares searched her site but don't see tv/internet/wireless bundle y shld my 3 lines leave sprint
1478468617000	795381148604133378	795358462008029186	kcnewhaven	ATTCares	0	@ATTCares @DIRECTV still on hold https://t.co/AP1hbuktLA
1478468568000	795380940591812610	795280116351901696	DylanFromTwitch	ATTCares	0	@ATTCares apparantly there is a glitch in service for many people in my area. Still down :(
1478468418000	795380311890817024	null	smileyhedd	ATTCares	0	@attcares I got a suspicious text on my phone today. Is there a place where I can send it? I'm not sure how they got my number.
1478467375000	795375935952453632	null	downandmarq	ATTCares	0	@ATTCares likes blaming AND BILLING their customers for their incompetence.
1478467040000	795374532160692224	795358462008029186	kcnewhaven	ATTCares	0	@ATTCares I have and still no resolution and only one reply to my DM (at  3:22 )on phone I have been on hold for over 2 hours &amp; 20 minutes
1478466630000	795372813020491777	null	HopefulWanders	ATTCares	0	@ATTCares I applied for a switcher credit and never received the check?!
1478466544000	795372450326413316	null	Tidus10	ATTCares	0	@ATTCares @ATT why would my phone drop a call and now say invalid sim? #cellphone #att #customerservice… https://t.co/eYLYS4lgwn
1478466478000	795372175201071105	null	downandmarq	ATTCares	0	@ATTCares? Right. YOU DON'T CARE ABOUT ME AT ALL!!! FIX THIS!!! I'm taking this to @9NEWS @KDVR @DenverChannel and anyone who will listen!
