Internal User ID	Country	State	City
3555	United States	Virginia	NA	
3556	United States	Connecticut	NA	
3557	United States	Maryland	NA	
3558	United States	Montana	NA	
3559	United States	Florida	NA	
3560	United States	Indiana	NA	
3561	United States	Alabama	NA	
3562	United States	Texas	NA	
3563	United States	Montana	NA	
3564	United States	Iowa	NA	
3565	United States	Washington	NA	
3566	United States	Mississippi	NA	
3567	United States	Massachusetts	NA	
3568	United States	Minnesota	NA	
3569	United States	South Carolina	NA	
3570	United States	North Dakota	NA	
3571	United States	Missouri	NA	
3572	United States	Virginia	NA	
3573	United States	Vermont	NA	
3574	United States	Georgia	NA	
3575	United States	North Carolina	NA	
3576	United States	Massachusetts	NA	
3577	United States	Mississippi	NA	
3578	United States	North Dakota	NA	
3579	United States	North Carolina	NA	
3580	United States	Michigan	NA	
3581	United States	Idaho	NA	
3582	United States	Arkansas	NA	
3583	United States	Mississippi	NA	
3584	United States	New Hampshire	NA	
3585	United States	Delaware	NA	
3586	United States	Florida	NA	
3587	United States	New Jersey	NA	
3588	United States	Montana	NA	
3589	United States	Michigan	NA	
3590	United States	Illinois	NA	
3591	United States	Maine	NA	
3592	United States	West Virginia	NA	
3593	United States	Dist of Columbia	NA	
3594	United States	Louisiana	NA	
3595	United States	Michigan	NA	
3596	United States	Indiana	NA	
3597	United States	Washington	NA	
3598	United States	Iowa	NA	
3599	United States	Delaware	NA	
3600	United States	Rhode Island	NA	
3601	United States	New York	NA	
3602	United States	Virginia	NA	
3603	United States	Louisiana	NA	
3604	United States	Montana	NA	
3605	United States	Maryland	NA	
3606	United States	California	NA	
3607	United States	Idaho	NA	
3608	United States	Washington	NA	
3609	United States	Tennessee	NA	
3610	United States	Delaware	NA	
3611	United States	New Hampshire	NA	
3612	United States	Hawaii	NA	
3613	United States	New Jersey	NA	
3614	United States	Colorado	NA	
3615	United States	Tennessee	NA	
3616	United States	South Dakota	NA	
3617	United States	Utah	NA	
3618	United States	Maryland	NA	
3619	United States	Oklahoma	NA	
3620	United States	Utah	NA	
3621	United States	Vermont	NA	
3622	United States	Arkansas	NA	
3623	United States	Kentucky	NA	
3624	United States	Wisconsin	NA	
3625	United States	Colorado	NA	
3626	United States	Missouri	NA	
3627	United States	Nevada	NA	
3628	United States	Idaho	NA	
3629	United States	Alaska	NA	
3630	United States	Dist of Columbia	NA	
3631	United States	Delaware	NA	
3632	United States	Ohio	NA	
3633	United States	Tennessee	NA	
3634	United States	Montana	NA	
3635	United States	North Carolina	NA	
3636	United States	Oklahoma	NA	
3637	United States	Missouri	NA	
3638	United States	Illinois	NA	
3639	United States	Michigan	NA	
3640	United States	Illinois	NA	
3641	United States	Oregon	NA	
3642	United States	Oregon	NA	
3643	United States	Arkansas	NA	
3644	United States	Utah	NA	
3645	United States	West Virginia	NA	
3646	United States	Alaska	NA	
3647	United States	Kansas	NA	
3648	United States	Oregon	NA	
3649	United States	Maine	NA	
3650	United States	Maryland	NA	
3651	United States	Texas	NA	
3652	United States	North Carolina	NA	
3653	United States	Maine	NA	
3654	United States	Arizona	NA	
3655	United States	Florida	NA	
3656	United States	Washington	NA	
3657	United States	Maine	NA	
3658	United States	North Carolina	NA	
3659	United States	California	NA	
3660	United States	Missouri	NA	
3661	United States	Wyoming	NA	
3662	United States	Louisiana	NA	
3663	United States	Massachusetts	NA	
3664	United States	South Carolina	NA	
3665	United States	New York	NA	
3666	United States	Washington	NA	
3667	United States	West Virginia	NA	
3668	United States	Utah	NA	
3669	United States	Oklahoma	NA	
3670	United States	Kansas	NA	
3671	United States	Indiana	NA	
3672	United States	Pennsylvania	NA	
3673	United States	Mississippi	NA	
3674	United States	Florida	NA	
3675	United States	Louisiana	NA	
3676	United States	Louisiana	NA	
3677	United States	Vermont	NA	
3678	United States	Georgia	NA	
3679	United States	Illinois	NA	
3680	United States	Nevada	NA	
3681	United States	Texas	NA	
3682	United States	Michigan	NA	
3683	United States	Utah	NA	
3684	United States	New Jersey	NA	
3685	United States	West Virginia	NA	
3686	United States	Kentucky	NA	
3687	United States	New Hampshire	NA	
3688	United States	Minnesota	NA	
3689	United States	Oklahoma	NA	
3690	United States	Maine	NA	
3691	United States	Pennsylvania	NA	
3692	United States	Arkansas	NA	
3693	United States	Vermont	NA	
3694	United States	Alaska	NA	
3695	United States	California	NA	
3696	United States	Arkansas	NA	
3697	United States	Massachusetts	NA	
3698	United States	Indiana	NA	
3699	United States	Utah	NA	
3700	United States	North Carolina	NA	
3701	United States	Arizona	NA	
3702	United States	Delaware	NA	
3703	United States	Maryland	NA	
3704	United States	Oregon	NA	
3705	United States	Oregon	NA	
3706	United States	Minnesota	NA	
3707	United States	New Mexico	NA	
3708	United States	Georgia	NA	
3709	United States	Arizona	NA	
3710	United States	Colorado	NA	
3711	United States	West Virginia	NA	
3712	United States	South Carolina	NA	
3713	United States	Utah	NA	
3714	United States	Oregon	NA	
3715	United States	Arkansas	NA	
3716	United States	Pennsylvania	NA	
3717	United States	Missouri	NA	
3718	United States	Tennessee	NA	
3719	United States	Wisconsin	NA	
3720	United States	Minnesota	NA	
3721	United States	Utah	NA	
3722	United States	Colorado	NA	
3723	United States	New Hampshire	NA	
3724	United States	Utah	NA	
3725	United States	New Jersey	NA	
3726	United States	Ohio	NA	
3727	United States	Connecticut	NA	
3728	United States	Utah	NA	
3729	United States	Oklahoma	NA	
3730	United States	Tennessee	NA	
3731	United States	Massachusetts	NA	
3732	United States	Oregon	NA	
3733	United States	Washington	NA	
3734	United States	Alaska	NA	
3735	United States	Hawaii	NA	
3736	United States	Alabama	NA	
3737	United States	Nevada	NA	
3738	United States	South Carolina	NA	
3739	United States	Dist of Columbia	NA	
3740	United States	Wyoming	NA	
3741	United States	Rhode Island	NA	
3742	United States	Mississippi	NA	
3743	United States	North Dakota	NA	
3744	United States	Kentucky	NA	
3745	United States	Illinois	NA	
3746	United States	Massachusetts	NA	
3747	United States	Florida	NA	
3748	United States	Vermont	NA	
3749	United States	Idaho	NA	
3750	United States	Minnesota	NA	
3751	United States	Hawaii	NA	
3752	United States	Alabama	NA	
3753	United States	Florida	NA	
3754	United States	Minnesota	NA	
3755	United States	Nebraska	NA	
3756	United States	New Jersey	NA	
3757	United States	Kentucky	NA	
3758	United States	Indiana	NA	
3759	United States	Alaska	NA	
3760	United States	West Virginia	NA	
3761	United States	Oregon	NA	
3762	United States	Massachusetts	NA	
3763	United States	North Dakota	NA	
3764	United States	Vermont	NA	
3765	United States	Texas	NA	
3766	United States	Hawaii	NA	
3767	United States	Illinois	NA	
3768	United States	Colorado	NA	
3769	United States	Louisiana	NA	
3770	United States	Michigan	NA	
3771	United States	Kansas	NA	
3772	United States	California	NA	
3773	United States	Alaska	NA	
3774	United States	Texas	NA	
3775	United States	Wisconsin	NA	
3776	United States	South Dakota	NA	
3777	United States	North Carolina	NA	
3778	United States	Arizona	NA	
3779	United States	New Jersey	NA	
3780	United States	Vermont	NA	
3781	United States	Minnesota	NA	
3782	United States	Florida	NA	
3783	United States	Arizona	NA	
3784	United States	Georgia	NA	
3785	United States	Oregon	NA	
3786	United States	Connecticut	NA	
3787	United States	Texas	NA	
3788	United States	Idaho	NA	
3789	United States	Maryland	NA	
3790	United States	North Dakota	NA	
3791	United States	Delaware	NA	
3792	United States	New York	NA	
3793	United States	New Jersey	NA	
3794	United States	North Dakota	NA	
3795	United States	New Hampshire	NA	
3796	United States	Arkansas	NA	
3797	United States	South Dakota	NA	
3798	United States	Alaska	NA	
3799	United States	Massachusetts	NA	
3800	United States	Ohio	NA	
3801	United States	Hawaii	NA	
3802	United States	Dist of Columbia	NA	
3803	United States	New York	NA	
3804	United States	Vermont	NA	
3805	United States	Missouri	NA	
3806	United States	Oregon	NA	
3807	United States	Nevada	NA	
3808	United States	Tennessee	NA	
3809	United States	Montana	NA	
3810	United States	Oregon	NA	
3811	United States	Mississippi	NA	
3812	United States	Virginia	NA	
3813	United States	Wyoming	NA	
3814	United States	Mississippi	NA	
3815	United States	Iowa	NA	
3816	United States	Oregon	NA	
3817	United States	Alaska	NA	
3818	United States	Delaware	NA	
3819	United States	Mississippi	NA	
3820	United States	West Virginia	NA	
3821	United States	Idaho	NA	
3822	United States	Kentucky	NA	
3823	United States	Iowa	NA	
3824	United States	Utah	NA	
3825	United States	Dist of Columbia	NA	
3826	United States	New Mexico	NA	
3827	United States	California	NA	
3828	United States	Nebraska	NA	
3829	United States	Missouri	NA	
3830	United States	Maryland	NA	
3831	United States	Kansas	NA	
3832	United States	Delaware	NA	
3833	United States	Colorado	NA	
3834	United States	Wisconsin	NA	
3835	United States	Kentucky	NA	
3836	United States	Georgia	NA	
3837	United States	Florida	NA	
3838	United States	North Dakota	NA	
3839	United States	Delaware	NA	
3840	United States	Iowa	NA	
3841	United States	Idaho	NA	
3842	United States	Dist of Columbia	NA	
3843	United States	Delaware	NA	
3844	United States	Arizona	NA	
3845	United States	Florida	NA	
3846	United States	Massachusetts	NA	
3847	United States	Pennsylvania	NA	
3848	United States	Dist of Columbia	NA	
3849	United States	Ohio	NA	
3850	United States	Massachusetts	NA	
3851	United States	Alabama	NA	
3852	United States	Vermont	NA	
3853	United States	Dist of Columbia	NA	
3854	United States	Massachusetts	NA	
3855	United States	Illinois	NA	
3856	United States	Mississippi	NA	
3857	United States	Indiana	NA	
3858	United States	Indiana	NA	
3859	United States	Michigan	NA	
3860	United States	Colorado	NA	
3861	United States	Oregon	NA	
3862	United States	Texas	NA	
3863	United States	California	NA	
3864	United States	Nevada	NA	
3865	United States	Missouri	NA	
3866	United States	Ohio	NA	
3867	United States	Massachusetts	NA	
3868	United States	Michigan	NA	
3869	United States	South Carolina	NA	
3870	United States	New Hampshire	NA	
3871	United States	Wisconsin	NA	
3872	United States	Nebraska	NA	
3873	United States	West Virginia	NA	
3874	United States	New York	NA	
3875	United States	Alaska	NA	
3876	United States	North Carolina	NA	
3877	United States	California	NA	
3878	United States	Maine	NA	
3879	United States	Washington	NA	
3880	United States	Arkansas	NA	
3881	United States	Idaho	NA	
3882	United States	Louisiana	NA	
3883	United States	West Virginia	NA	
3884	United States	Washington	NA	
3885	United States	Oklahoma	NA	
3886	United States	Texas	NA	
3887	United States	Dist of Columbia	NA	
3888	United States	Washington	NA	
3889	United States	Nevada	NA	
3890	United States	South Dakota	NA	
3891	United States	Maryland	NA	
3892	United States	Michigan	NA	
3893	United States	Washington	NA	
3894	United States	Pennsylvania	NA	
3895	United States	Wisconsin	NA	
3896	United States	Tennessee	NA	
3897	United States	Georgia	NA	
3898	United States	Iowa	NA	
3899	United States	Maryland	NA	
3900	United States	Connecticut	NA	
3901	United States	Alabama	NA	
3902	United States	New Mexico	NA	
3903	United States	Oklahoma	NA	
3904	United States	West Virginia	NA	
3905	United States	Rhode Island	NA	
3906	United States	North Carolina	NA	
3907	United States	Oklahoma	NA	
3908	United States	North Dakota	NA	
3909	United States	Missouri	NA	
3910	United States	Montana	NA	
3911	United States	Maryland	NA	
3912	United States	Montana	NA	
3913	United States	Alaska	NA	
3914	United States	Iowa	NA	
3915	United States	Alabama	NA	
3916	United States	Missouri	NA	
3917	United States	Illinois	NA	
3918	United States	Dist of Columbia	NA	
3919	United States	Nevada	NA	
3920	United States	Georgia	NA	
3921	United States	Washington	NA	
3922	United States	Minnesota	NA	
3923	United States	Tennessee	NA	
3924	United States	Vermont	NA	
3925	United States	Dist of Columbia	NA	
3926	United States	Indiana	NA	
3927	United States	Dist of Columbia	NA	
3928	United States	Maine	NA	
3929	United States	Alabama	NA	
3930	United States	Tennessee	NA	
3931	United States	Maine	NA	
3932	United States	Oregon	NA	
3933	United States	North Carolina	NA	
3934	United States	Virginia	NA	
3935	United States	Pennsylvania	NA	
3936	United States	Mississippi	NA	
3937	United States	Georgia	NA	
3938	United States	Connecticut	NA	
3939	United States	North Dakota	NA	
3940	United States	Texas	NA	
3941	United States	Pennsylvania	NA	
3942	United States	New Mexico	NA	
3943	United States	Texas	NA	
3944	United States	South Carolina	NA	
3945	United States	North Carolina	NA	
3946	United States	North Dakota	NA	
3947	United States	Louisiana	NA	
3948	United States	Connecticut	NA	
3949	United States	Dist of Columbia	NA	
3950	United States	South Dakota	NA	
3951	United States	South Carolina	NA	
3952	United States	Michigan	NA	
3953	United States	Virginia	NA	
3954	United States	Illinois	NA	
3955	United States	Iowa	NA	
3956	United States	Arkansas	NA	
3957	United States	Missouri	NA	
3958	United States	Kentucky	NA	
3959	United States	North Carolina	NA	
3960	United States	Maryland	NA	
3961	United States	Maryland	NA	
3962	United States	West Virginia	NA	
3963	United States	Texas	NA	
3964	United States	West Virginia	NA	
3965	United States	Washington	NA	
3966	United States	Dist of Columbia	NA	
3967	United States	Virginia	NA	
3968	United States	Idaho	NA	
3969	United States	Rhode Island	NA	
3970	United States	Wyoming	NA	
3971	United States	Wisconsin	NA	
3972	United States	Oklahoma	NA	
3973	United States	Rhode Island	NA	
3974	United States	Missouri	NA	
3975	United States	Mississippi	NA	
3976	United States	Massachusetts	NA	
3977	United States	Michigan	NA	
3978	United States	South Dakota	NA	
3979	United States	Delaware	NA	
3980	United States	Virginia	NA	
3981	United States	Pennsylvania	NA	
3982	United States	Alabama	NA	
3983	United States	Connecticut	NA	
3984	United States	New Hampshire	NA	
3985	United States	Wyoming	NA	
3986	United States	Florida	NA	
